StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Temperature,Humidity,Rainfall,Pressure,WindSpeed,WindDirection,CloudCover,target_1h,target_3h,target_6h
MH009,2019-07-21 14:00:00,21.36,82.75,90.84,21.73,112.58,3.82,0.4,10.53,6.51,4.18,,,119.0,Moderate,28.7,80,0.0,999.9,10.7,290,92,25.38,17.13,22.6
MH009,2019-07-21 15:00:00,25.38,74.62,84.03,23.49,107.52,3.9,0.36,10.11,6.33,4.5,,,120.0,Moderate,28.5,81,0.0,999.2,14.5,293,94,17.0,18.86,17.21
MH009,2019-07-21 16:00:00,17.0,108.91,77.48,22.67,100.16,3.52,0.29,10.57,6.45,3.79,,,120.0,Moderate,28.4,81,0.1,998.7,13.4,297,74,17.13,17.41,19.87
MH009,2019-07-21 17:00:00,17.13,112.89,79.09,20.4,99.49,4.02,0.28,11.36,5.89,3.31,,,121.0,Moderate,29.1,81,0.1,997.9,12.2,304,64,18.86,22.6,18.0
MH009,2019-07-21 18:00:00,18.86,153.44,80.64,19.14,99.78,3.86,0.25,10.51,5.92,3.92,,,122.0,Moderate,28.6,83,0.1,998.3,11.1,306,48,17.41,17.21,18.19
MH009,2019-07-21 19:00:00,17.41,114.62,85.36,17.53,102.89,3.05,0.22,9.94,5.49,2.67,,,124.0,Moderate,28.0,88,0.1,999.4,7.8,304,59,22.6,19.87,20.59
MH009,2019-07-21 20:00:00,22.6,136.45,92.88,14.2,107.09,4.95,0.28,11.65,5.79,3.2,,,126.0,Moderate,27.6,89,0.4,1000.2,3.2,333,47,17.21,18.0,14.04
MH009,2019-07-21 21:00:00,17.21,73.03,94.18,15.77,108.66,5.83,0.35,11.44,5.0,3.7,,,127.0,Moderate,27.3,91,0.1,999.8,8.0,36,48,19.87,18.19,
MH009,2019-07-21 22:00:00,19.87,71.81,100.95,14.26,114.94,6.15,0.38,11.44,5.2,4.52,,,129.0,Moderate,26.7,93,0.0,1000.9,7.9,87,53,18.0,20.59,
MH009,2019-07-21 23:00:00,18.0,93.63,97.0,16.97,113.95,3.0,0.37,11.13,5.27,5.08,,,129.0,Moderate,26.4,93,0.1,1001.3,7.0,125,74,18.19,14.04,
MH009,2019-07-22 00:00:00,18.19,74.31,95.77,15.67,111.44,3.26,0.39,11.56,5.11,4.27,,,130.0,Moderate,26.3,95,1.3,1000.9,3.8,131,78,20.59,,0.34
MH009,2019-07-22 01:00:00,20.59,73.94,91.16,15.13,106.28,3.53,0.37,10.72,5.18,4.72,,,130.0,Moderate,26.2,97,0.3,1000.2,1.1,108,72,14.04,,5.0
MH009,2019-07-22 02:00:00,14.04,38.26,91.12,13.74,104.85,4.64,0.29,11.07,5.21,3.47,,,130.0,Moderate,26.2,96,0.2,999.1,3.3,13,71,,,5.48
MH009,2019-07-22 03:00:00,,19.95,93.45,17.34,110.78,5.11,0.25,11.1,5.55,3.52,,,130.0,Moderate,26.0,97,0.0,998.9,2.5,315,32,,0.34,12.36
MH009,2019-07-22 04:00:00,,4.0,91.73,20.91,112.63,7.08,0.23,10.23,6.1,3.71,,,130.0,Moderate,26.2,92,0.4,999.5,4.3,246,100,,5.0,16.64
MH009,2019-07-22 05:00:00,,3.0,87.72,11.12,98.84,5.92,0.22,10.04,5.68,3.57,,,129.0,Moderate,26.4,91,1.3,999.0,1.9,112,68,0.34,5.48,12.57
MH009,2019-07-22 06:00:00,0.34,7.7,91.08,10.42,101.51,4.57,0.22,11.06,5.8,3.33,,,129.0,Moderate,26.2,93,0.0,999.4,8.4,133,100,5.0,12.36,20.43
MH009,2019-07-22 07:00:00,5.0,22.11,95.65,10.72,106.37,3.34,0.22,10.99,5.58,3.86,,,129.0,Moderate,26.5,91,0.0,999.7,10.4,136,83,5.48,16.64,12.39
MH009,2019-07-22 08:00:00,5.48,21.12,98.28,10.01,108.3,2.64,0.26,10.63,5.79,4.16,,,129.0,Moderate,27.2,89,0.0,1000.3,6.7,144,23,12.36,12.57,3.73
MH009,2019-07-22 09:00:00,12.36,28.52,95.44,8.8,104.24,2.44,0.26,10.72,5.61,4.64,,,128.0,Moderate,28.2,85,0.0,1000.8,7.5,163,37,16.64,20.43,
MH009,2019-07-22 10:00:00,16.64,50.63,94.82,8.22,103.04,2.4,0.29,11.6,5.86,5.21,,,128.0,Moderate,28.8,84,0.0,1000.3,8.5,168,24,12.57,12.39,0.14
MH009,2019-07-22 11:00:00,12.57,50.11,98.45,8.88,107.34,2.34,0.32,12.27,6.0,6.77,,,127.0,Moderate,29.6,80,0.1,999.9,11.7,169,30,20.43,3.73,2.19
MH009,2019-07-22 12:00:00,20.43,69.75,93.3,10.04,103.33,2.29,0.27,10.82,5.92,10.0,,,127.0,Moderate,29.6,78,0.1,999.7,15.4,191,56,12.39,,5.34
MH009,2019-07-22 13:00:00,12.39,55.89,,,,,0.28,14.57,6.37,7.04,,,126.0,Moderate,29.0,82,0.1,999.4,17.1,208,61,3.73,0.14,10.0
MH009,2019-07-22 14:00:00,3.73,22.19,70.66,14.4,85.05,12.52,0.24,11.33,6.3,5.51,,,125.0,Moderate,29.2,82,0.0,998.5,19.5,205,46,,2.19,10.69
MH009,2019-07-22 15:00:00,,36.04,44.91,17.16,62.05,12.55,0.19,8.75,6.2,4.08,,,123.0,Moderate,29.4,79,0.0,997.6,17.9,202,59,0.14,5.34,19.73
MH009,2019-07-22 16:00:00,0.14,19.11,39.87,9.87,49.74,15.04,0.2,9.78,6.32,3.64,,,121.0,Moderate,28.8,81,0.0,997.7,17.6,203,87,2.19,10.0,15.93
MH009,2019-07-22 17:00:00,2.19,33.05,37.3,9.05,46.35,19.66,0.19,10.65,6.4,2.94,,,119.0,Moderate,28.7,83,0.2,998.0,12.7,209,93,5.34,10.69,14.66
MH009,2019-07-22 18:00:00,5.34,53.75,45.07,8.91,53.98,16.0,0.2,9.99,6.27,3.2,,,117.0,Moderate,28.4,84,0.0,998.1,13.4,216,19,10.0,19.73,10.0
MH009,2019-07-22 19:00:00,10.0,109.78,56.39,10.03,66.43,13.93,0.22,10.41,6.38,3.18,,,115.0,Moderate,27.9,88,0.3,999.4,10.9,224,47,10.69,15.93,9.87
MH009,2019-07-22 20:00:00,10.69,83.72,63.55,8.03,71.57,12.16,0.26,10.7,5.91,3.73,,,114.0,Moderate,27.8,89,0.1,1000.1,10.7,200,57,19.73,14.66,7.79
MH009,2019-07-22 21:00:00,19.73,90.47,69.84,10.67,80.51,12.55,0.29,9.63,4.64,3.73,,,112.0,Moderate,27.9,88,0.0,1001.1,13.0,208,70,15.93,10.0,5.34
MH009,2019-07-22 22:00:00,15.93,79.73,85.36,11.3,96.66,9.49,0.35,11.2,4.69,5.77,,,112.0,Moderate,27.2,89,0.6,1001.8,12.8,218,66,14.66,9.87,9.71
MH009,2019-07-22 23:00:00,14.66,104.31,93.75,12.41,106.17,5.99,0.4,11.22,5.36,6.58,,,111.0,Moderate,27.1,92,0.1,1001.7,8.8,215,61,10.0,7.79,5.57
MH009,2019-07-23 00:00:00,10.0,71.2,94.04,12.58,106.62,5.33,0.39,11.15,5.32,4.08,,,111.0,Moderate,26.4,93,1.9,1001.3,9.4,223,94,9.87,5.34,0.07
MH009,2019-07-23 01:00:00,9.87,56.77,99.3,24.66,122.75,9.79,0.36,11.29,5.8,4.65,,,112.0,Moderate,26.4,92,0.4,1000.9,8.7,232,95,7.79,9.71,1.0
MH009,2019-07-23 02:00:00,7.79,40.95,96.39,7.17,103.56,4.35,0.35,11.48,5.92,4.18,,,112.0,Moderate,26.5,93,0.2,1000.2,8.9,212,80,5.34,5.57,0.93
MH009,2019-07-23 03:00:00,5.34,46.58,99.45,5.96,105.4,2.53,0.33,11.38,6.16,4.5,,,111.0,Moderate,26.3,92,0.4,1000.1,11.0,221,100,9.71,0.07,
MH009,2019-07-23 04:00:00,9.71,47.0,91.91,5.63,97.53,2.8,0.29,11.2,6.02,4.69,,,111.0,Moderate,26.0,94,0.7,1000.2,9.2,211,96,5.57,1.0,
MH009,2019-07-23 05:00:00,5.57,15.03,90.16,4.25,94.41,3.73,0.24,10.23,6.04,9.16,,,111.0,Moderate,26.6,92,0.6,998.9,8.7,150,100,0.07,0.93,
MH009,2019-07-23 06:00:00,0.07,9.24,88.76,3.03,91.78,5.65,0.2,11.25,6.18,5.87,,,110.0,Moderate,26.3,94,0.3,999.5,12.8,140,82,1.0,,
MH009,2019-07-23 07:00:00,1.0,19.34,86.93,2.86,89.8,6.56,0.2,11.52,6.33,6.22,,,109.0,Moderate,26.7,92,0.2,1000.1,19.6,122,70,0.93,,
MH009,2019-07-23 08:00:00,0.93,16.25,81.01,3.3,84.32,6.59,0.17,10.88,6.29,4.55,,,108.0,Moderate,27.3,88,0.1,1000.4,30.2,165,81,,,
MH009,2019-07-23 09:00:00,,21.64,77.15,3.71,80.87,6.81,0.17,11.16,5.92,4.0,,,107.0,Moderate,27.7,85,0.2,1000.6,33.1,181,99,,,6.5
MH009,2019-07-23 10:00:00,,25.76,68.68,4.51,73.19,7.86,0.14,11.47,6.1,4.36,,,106.0,Moderate,28.0,85,0.5,1001.0,28.4,200,98,,,26.64
MH009,2019-07-23 11:00:00,,22.25,60.62,5.32,65.94,6.89,0.12,9.28,5.9,2.85,,,104.0,Moderate,28.1,85,0.3,1000.9,24.8,216,82,,,21.68
MH009,2019-07-23 12:00:00,,44.57,55.2,5.65,60.87,8.29,0.13,11.11,6.19,2.56,,,102.0,Moderate,28.7,83,0.2,1000.8,21.3,219,97,,6.5,17.75
MH009,2019-07-23 13:00:00,,48.82,52.11,7.01,59.12,7.92,0.16,10.25,5.79,3.44,,,101.0,Moderate,28.3,86,0.3,1000.4,20.5,219,75,,26.64,26.8
MH009,2019-07-23 14:00:00,,,27.05,18.12,45.18,12.78,0.18,9.52,4.97,3.36,,,100.0,Satisfactory,28.4,86,0.4,999.9,21.1,223,72,6.5,21.68,24.07
MH009,2019-07-23 15:00:00,6.5,72.44,36.09,14.82,50.91,13.15,0.18,7.24,5.25,3.01,,,99.0,Satisfactory,28.1,86,0.3,999.5,20.9,229,86,26.64,17.75,24.47
MH009,2019-07-23 16:00:00,26.64,129.38,55.0,8.66,63.67,13.19,0.25,10.78,6.16,3.93,,,100.0,Satisfactory,27.6,87,0.2,999.4,21.4,222,92,21.68,26.8,17.48
MH009,2019-07-23 17:00:00,21.68,75.0,70.93,7.28,78.22,11.28,0.28,10.39,6.7,3.14,,,101.0,Moderate,28.8,83,0.1,999.2,11.3,253,74,17.75,24.07,23.59
